1000,1,4000,7,1000.0,3000.0
1.710837526343163,1.6353746267387392
0.7419539976941403,6.130000894183032
3.5155033091592713,6.647958268734845
5.8069544158783195,0.3769889679374294
1.2035413405173478,2.069328294405021
7.031208406969254,4.079030318120251
2.445951152834047,8.858302523564014
5.6537515338412145,4.76987211134844
7.812166425833626,4.206257508799482
7.833698202017784,0.6561372559848777
0.8977841325938518,3.8346324275925827
8.831873759233964,1.5744079032900116
7.033731262508852,7.10502819160249
6.221624431988703,5.451057648491239
0.12064388437337814,6.847040453126051
9.530091813128504,5.419347982281593
3.3391543644779595,3.645519539239581
8.873591778289873,5.257901147234902
5.6046522006520485,5.945189073869882
8.345537056030247,7.482667250692543
4.998954894124939,4.498471871308634
0.5157839082687132,8.115196638217292
5.0017952450787195,6.327693977772926
4.973806631733337,7.1517059030060794
6.8723911806697355,6.361608598699718
8.85813778060498,0.5181648161241759
4.764220956064767,0.9763661560860037
4.769307886789804,2.479912031302182
9.654235512991287,7.106266791684029
7.7232173310977945,6.396257227251841
0.538042286559991,2.9780187899000508
1.9432722513983158,3.3842906627702707
6.20464671130334,7.311352327167347
9.364354312643222,9.52975487638971
8.398247899801813,7.543958451491351
6.858852513071081,1.0945839877600205
3.551242696868886,5.266977743856468
7.203543499738343,3.4201211401960574
6.493450816124734,5.544675585524289
8.517986999363417,5.039001389569904
5.850407969756985,5.1611706065815
0.8379892579383186,3.7665700679524052
2.7736695179942017,7.434528349299768
2.7863859678878966,7.39694131211338
5.487513245540989,8.979732432250842
1.0862628607044367,7.30032369757129
8.463447749723711,7.868050274227313
1.7393622045719204,8.569955222639457
8.349733354337461,4.903024370485447
4.8735832521259805,7.830842673194857
3.233808792572547,2.4672554678620373
9.998084874207828,6.418396119685335
0.878960604082285,9.37933881180663
8.491361438469024,7.679750682839619
9.27184565122542,3.949883923520563
6.3548263661180915,2.778342669189394
4.490913390625267,8.737623403362495
0.2469639486167885,0.9972414381873718
2.0937088976241682,5.249321341151571
0.6564524224071155,1.598604625305029
9.44757917735039,2.2050582748852854
1.96836600068517,4.425022690605612
6.6808498832348135,0.8335237957750175
7.393910128337398,2.600022099542647
8.49887876204063,3.295363211165933
7.250107839332997,6.404223413905596
7.480463003738357,4.9341650740274465
5.236271374963827,8.879580836276393
3.688641562025088,6.987904734393999
4.88902108551298,8.331590530904437
6.026353723416075,4.575407458557162
7.53962248201119,0.12599516702494373
3.6416439705278583,8.94006098545028
1.6600508561644034,6.05836133737649
6.692189887838589,6.764145497231856
9.855640681578837,5.595917767168701
7.73296321073372,6.175383176563624
7.334315329011999,6.922975486126179
8.402106917784277,9.745339018280571
3.6722164910872834,8.246174628881521
8.286934212428951,7.63732144194014
6.332065425462434,8.066426808313299
3.1313798034539153,3.9879418624150365
1.1969346208738751,7.698139061210951
0.7025837198703688,6.162189162685595
6.108270236583516,5.570886282038961
6.65688651832919,2.5380532439431525
7.4387574372983885,0.20515328660147492
2.7224004440555447,1.448142612459794
4.990009161551482,5.207213342161364
4.424991141215052,3.90416715946868
9.405986402447441,1.9666943684644556
2.2291573662473385,9.705705281289198
6.74498980865798,7.306954784760541
8.396227791045717,2.4012671681114894
5.5467429199098985,9.591085407910295
9.587220444141202,9.17414635785676
9.427227015889903,1.4719823670089138
2.418849852014975,5.138150386928091
4.7071959192422055,3.982473134889959
4.611429552571415,4.895171098121405
3.7584437548934826,9.803881061479748
6.482546635061794,3.7176203621618997
6.445475058108952,6.502913186698432
4.098278002912933,0.6999566843405725
3.605352833111807,6.460658486103617
6.069653902932709,9.507024360594343
7.958420304458501,1.558109128115337
8.051641250546774,8.390938829388952
4.152935260397223,9.773994184015407
9.072191131264715,2.247371710211321
9.678146081631652,1.4263763273292074
7.361526756776827,9.59342181282723
2.840144788780635,7.466696518600287
1.7300897775994173,2.31221446397209
4.7330260864831155,5.966142556649542
5.690830282512711,9.171544089068686
3.215282069629027,5.514359084830144
5.00533660734807,9.49029536300163
5.797868133161169,6.249654316566042
7.249816794538231,4.429198412469163
8.670088312127888,7.196370693938138
9.911990581795553,3.4498783664899255
4.228030163967656,5.221641023528462
0.38315269958819287,8.271344995320353
3.3808859622938456,8.60153309271196
9.871473829752643,3.1088117585942223
0.21133192989930105,0.3044281065253318
8.04158195281708,8.565841487721116
9.805462713041152,6.593623801770923
9.452670090812166,8.132006072601353
3.5869248393971445,0.6448718403022113
7.6933084291062,2.4825120894670647
6.638402241753192,7.562671310935741
4.98180077849279,7.958481878162317
5.810716460636581,8.209690730022514
7.273698703992775,2.838115183660336
3.040577569806989,6.794927046674718
7.714935283762012,1.3241661582136954
7.365142175169074,4.038359437398009
4.547032447089022,9.999116602017445
5.264371564105225,8.631575714062931
0.9065940476984624,5.727181353425223
5.986236249870975,8.36713944969616
6.800570007430257,8.455675549018864
2.7969251609005443,2.644971860757587
8.740189917691989,7.518701001454927
8.319857966595126,2.9438624994911833
6.14318743800077,8.359814793744444
0.4327184632797687,7.402348478894913
3.1262908300466763,3.555185398863335
0.37634682854246426,1.342109531438328
0.19523155425174576,8.447865230967922
9.20630997822741,7.357396932657223
7.297650862901868,6.945915205968229
0.8884311731398797,2.7784303227376785
2.4745109885384697,0.137510663699264
4.749254596156,5.982690724255917
3.6703972400651805,1.1964711343518164
8.88982148395759,5.863170577717779
1.254251120283012,2.864798492678945
9.71123991243709,0.705508140551091
3.7354530319455237,7.069350622253134
1.841817155040535,8.430911167165611
3.215509101948469,1.564299011830027
7.548826338904034,0.37244578556565044
8.916871610956704,0.36235693300739946
0.759821178287764,2.603536951758251
9.22262019495183,3.8611025084771153
5.09636854656259,8.691061212185394
2.0478838631956506,8.176274660421972
6.354626470077763,9.524933109877361
9.828005601519065,3.611404727060483
1.945871717600649,1.0792964329861743
9.768568934504017,1.8816659139239589
8.594187271168101,5.81773239278493
3.8282116045043626,6.373908546723399
8.21059494237404,5.8615397281776
6.770690108094487,5.542591482381667
0.31005821988902893,1.5835153783309175
1.7523922765324051,5.876602316981164
3.4406025480366798,8.26537750133823
7.757928717800972,6.206551397387421
1.1583986574019722,2.5410198972192943
1.3523484064544589,4.167082944363082
2.0206110179180636,9.471691429318025
6.947075345868571,4.431971798075999
2.191620604859982,8.045557080425716
6.715840110393099,2.6319081702001004
9.369179362534057,6.796664911563493
8.416980754273508,2.832754759698979
3.7584584492763673,2.057585620767245
6.130181141998604,3.4114030835663733
5.371707139811635,7.72690836851395
4.046651748527702,7.195438969228913
8.373159312388058,5.643984503123763
5.783745131302638,7.24635085295399
7.720200951023475,6.253556809984185
6.53879494761418,6.454701390007123
9.287479296478216,3.1942915586139007
0.2787962138757094,3.039899386723471
4.53089755424195,9.982273539232438
8.225640063000515,1.6488688343202829
3.890319414277066,8.352799143236977
8.72583573595625,7.159837193148594
1.323439823692576,4.326569662340023
6.359140871817898,3.0925227116409615
9.913339209075069,9.032989459536342
5.254111390253467,1.7067983505606088
3.310254858635171,8.827619703252754
6.0222412227806394,5.956834479458433
0.8618948738278354,1.143151582378299
6.312691548091562,2.9622042565471474
5.814642182391809,4.309403036005049
5.209372056626963,0.7262774391078131
5.998735378462879,2.4794560340434755
7.526131525667333,6.2843746042894395
9.203847739047834,3.6085074773651957
8.913611565935039,4.729493117073934
2.912009220234636,4.0622793061498195
3.5978423861997486,6.3730005576919835
1.6232838877714473,9.734065258691677
5.864457434361445,0.3912283079315937
5.587436489720382,6.642546837512482
6.926159829666259,3.276607188453645
7.886360160564375,3.508802285652144
2.598134720917815,6.307279675334493
8.19210124165225,3.5301007396399364
9.211498523543973,1.2918819963090145
4.633507769090338,5.8837150823421
7.369271140924441,2.4160780606571555
3.7837565910561723,8.57328985550506
0.296375225808273,9.380141912576908
3.2030268624719174,3.9659618394232443
4.0393728939818985,8.606380588538652
1.383341600100464,4.584435634761949
6.344448541749163,1.488861168397001
1.315572257698615,5.783722134015223
7.44664612770288,3.212864387012834
4.708307003473164,8.955029758725688
5.921363553125828,1.7159794099577008
1.2582940807734466,4.022240798514125
6.7358420191600965,7.250495723024386
4.8276863501840115,2.7131561789899172
3.21391012274424,8.828819948144998
8.439499932193161,4.699805465291231
3.2885417308851084,1.1906140932807308
6.394709014287442,7.519810618511817
9.112622937640772,8.93112090397723
3.5934778461192494,9.980331295674445
1.7231743614325234,0.8618608618974344
9.348533288188197,8.556535537039402
2.548375637530701,3.332539975064408
4.970968495487574,2.938031385535159
5.463722110951851,5.455052411479309
6.910018916450561,7.5181123909743865
8.358564860769707,3.6895358071165285
6.9468609373594425,4.523258842857302
6.175197827527449,8.524550072800976
2.0078443337235,1.1901589726781303
8.492811992514948,0.7710819342229491
5.513494005813627,4.59815708786654
1.1686983616584568,1.1764071907519158
4.9858525901451225,4.864387743204177
8.759549047687411,9.930729392289766
9.264290689011824,0.7015118723546276
2.561910612342385,5.929496444633084
5.224708951591339,6.663659773186725
7.337946798618148,9.051009676801124
1.6940821959866026,1.3916146747359548
9.367302861117327,1.7885035200925448
2.5542653984010366,7.7526269786666635
4.088991565933581,1.0807784944424148
0.7745441635129391,4.980742775558986
7.118698702230654,4.336525693466941
0.13956251341216808,2.607950273102393
3.6840336920946637,6.70640141557639
1.2799697685932743,9.174967513456066
0.3935721757627253,1.4719423353971994
1.7416217608281936,9.330268418367265
5.697147580791424,4.0185080372783855
3.1170433447913,3.976074646900143
2.390326805033023,1.6108869282640514
1.2436100258785387,4.794048657323192
5.907344643019047,4.401443028260656
5.057348187509549,1.008769514306047
1.8498982169384015,2.974965897489353
4.058412896779738,6.251165095888549
6.226007443428884,5.012518912190074
7.65709944116254,9.104029405736657
3.68627529386673,0.1295549037380206
4.549413456014696,4.6783919765233435
8.971113462357863,5.934107424985764
6.435061969783552,2.4424476602814513
2.1550027538548857,5.586053004651673
3.347087671757384,9.302427283358291
5.612260087514917,8.925326932732554
5.049637872709694,2.6851544899174105
7.9708198248686655,5.373401344145127
8.194669363428183,2.181473263230276
7.131700364825493,9.353455931901008
3.8534825351231294,3.345981248372849
9.910989355136348,7.7264226480515035
1.9570684691880857,6.018415096532246
2.664946638381581,3.36129576142849
2.7947540097637367,0.016506697875939835
4.614810921279852,8.356374978763322
2.817431777726175,2.0302781443621343
1.8671632331691623,0.36087245602448026
3.4411012878484506,5.128714927614646
2.296159636402618,3.44356203972621
3.482985884114407,4.530457988501306
1.7030085790599847,7.487777569126286
7.774168231028309,0.8906653046169977
3.8656026559293655,7.709050094592399
2.084017729756482,4.318746611334876
2.9119359218661622,9.272288664431507
0.3657626960711535,6.310540840610047
8.745852103873116,2.3615323565866673
9.837159977937395,7.501292769197121
6.107526327308045,2.3486517728476253
2.217656499589473,1.7819400768931093
4.1280168868173375,0.2932999681666193
2.421733821179033,4.26550136233828
5.126197839134213,8.89898367102831
5.711508389508154,6.588554169154
8.879411459181387,5.914917630168112
6.549218210550939,3.920751990348509
4.63248505281901,7.9153802379245235
1.9194981829497215,3.9328883774328895
2.5740705723270354,9.905755115241025
3.518827243281807,1.6593634932503676
2.3593828255839275,7.810374444379869
1.4934878289090225,1.886969953625801
9.05712379611945,4.262201091242421
4.830399434765552,7.1876462846526685
2.929191293600205,8.669687270815613
9.933956763739765,5.058097405289378
9.11947049334682,4.404673269839695
0.26719945203450113,9.04178337829038
8.748059655629861,8.590196319979073
5.597161753322487,4.438529653951687
5.426243856506532,5.467506212597045
7.0196183445437725,1.9324894492655953
8.24062561377649,7.820941223804496
8.279721854921062,1.38113530306318
4.954578931507381,3.748946110414202
7.628438901256573,1.7655385850726135
1.8579491399810266,4.283347112766834
4.017756275606467,1.3810743779367762
8.628384527632443,1.620773907891786
4.152333451723051,9.165730242798382
3.03800531961677,8.741037133385184
2.7754507969482933,1.2062799142176317
2.962491664862367,9.563075973653913
7.760194781887435,0.1236397309268733
5.764760402757977,6.668987712692351
4.614895225931689,2.536161529848149
5.201431473150192,6.6545882603094695
3.4459207728305987,9.05792816839823
9.91446360184452,8.500556493783108
3.9554065040168873,6.235683444388491
4.1992608330599355,9.540025158227404
7.1875290663101845,8.281372629069926
5.979522615943482,1.2620636348765424
3.106038154780122,9.463922597765103
7.816917702626308,9.335131566310082
2.5218086305928256,9.589407724337507
2.1877495648259657,6.320618713276396
2.6847070266677644,0.8843324504261052
6.381978312366019,7.031163779136449
6.962543763553583,1.9070169072984955
5.9432976203704975,9.32675670735948
8.967900770220346,1.9012301938751308
1.8702269356292123,2.602952532160989
6.369895220773375,2.388975091325025
3.1233073162328697,2.954081065780154
5.58999616466942,9.679590779511072
1.7208242863912282,5.524251902410521
8.514759055996766,7.0992155081771235
4.643063348688213,1.1784238320729001
7.798667929060089,7.297994661483087
7.817184598768927,9.843537995458716
9.553001533154616,0.7121015550829279
5.068924831592981,8.898939176577857
1.755356695504099,1.7755123407392548
3.7398584906737065,2.927853918251049
7.11349446125697,1.6278875939010384
2.733102610287954,8.381309765767993
7.9652523213219,9.171563462559444
2.578887259407616,3.833265720648985
2.2904854474882685,7.190699040831991
7.144069666613591,5.911931944107027
5.554282183180355,1.7344003121072804
5.190552217789013,1.695419944121891
4.663457968089246,5.166131761956333
1.924993534904117,9.310818797521279
8.419715963299543,4.469318234366133
1.752783196309654,4.172638921826813
4.99942927505089,4.08662010991117
8.625973862240455,3.4822901984172794
5.714616611509511,5.605072852854361
5.521440116819357,5.8786795825925875
5.588276315950225,9.688664417524667
2.6000607272970555,4.773406752958658
4.90786642808307,6.684176350761262
0.42669112592347735,4.638620071073316
9.130509542171637,5.8593156468656185
4.400337358695355,4.732738581798358
6.300590745486296,0.191638382508037
8.801970375070363,0.431317533231137
3.4282043604542745,8.694663385617854
0.9709706536367924,4.593297776629366
3.562832135533347,8.996205085368597
5.389934989855819,8.265965631628916
1.9571625255545433,1.5279951113518841
2.741586135956302,2.7917232060703325
3.763517644639469,0.7810570545427686
2.102089983613089,4.246621460698298
8.497971423403555,4.798777630431211
2.564670217657248,1.9400754009028887
8.853334291867457,2.821329277014141
0.7556717045050143,5.296722414438543
5.2130364981274955,6.240023391457431
5.468524504682508,4.008115826310039
4.172802989417436,6.645539821768121
1.053087120494277,0.2875120326369185
2.8749405940885033,2.7183589101493566
9.000617930802301,4.215886819624091
6.532340964902246,8.148568100086996
7.897833210189953,0.34103265961281437
8.075243806023382,6.486339382705691
4.312058879265938,5.989360508157463
7.28529938766189,4.511589120098654
0.815248144034032,4.000593251807686
8.544671803504917,8.111103875222064
1.7375481210837973,9.818391766253463
3.3274052019823976,4.03378739017567
6.560906123599834,4.987247028070284
6.69546904926467,2.3796415757071787
6.885467638774763,8.467389777611597
5.718576404811478,4.057875838455006
9.452559106709863,5.210990135536319
7.72151373564501,1.581344691271136
3.6816695752394732,1.1693109510365196
4.463799021300607,5.918909247590162
6.96093961714401,1.1186925369630907
6.117070804957119,0.30499766021421015
6.649591027866779,8.688623482838032
8.790611677139692,4.482627920004112
0.7657337143914689,0.830240475827988
8.198297985238524,1.1878835016536338
5.820093084656287,7.896539186869854
0.22781005198674098,5.167634353863571
5.34772584399882,9.465943970910605
3.843833150127857,2.091223543870383
6.838685556112338,8.570016646061669
2.4725343632356687,1.6407435846011553
2.145363520456872,3.841410235188991
7.5488237805539535,1.943617761809725
3.908253737732492,4.600974728180111
3.7353792367199903,2.638566490452654
3.865701219049277,6.268076283790488
4.758629015636644,7.886417813447806
8.587335205960034,2.7445537521891614
1.1126163964594282,7.72172386495797
9.93503157596685,5.379793545199952
6.883082126720802,5.682927651515061
7.447243376812118,6.82369594336918
1.8108891833375584,6.167976201560515
1.8296066815986145,0.543848831879713
7.178177407606801,8.81740173089492
9.919844933451673,0.49027019134020855
8.528806257162042,9.472175213681686
1.7008207163089406,9.052603552735626
7.491575887650325,8.251596921346518
2.0609421450777554,0.42223813038392843
2.1541219109016216,8.377734056526856
2.541150119918465,5.144152722607225
8.16012922663928,9.579909719164348
5.681903243723968,6.649611284761805
5.396779609513591,8.942573399840722
6.737754575553717,2.327698617380889
4.614054229136739,7.209031776644473
0.5078879738631248,8.060678429598306
6.152419744738118,7.774426209796904
1.677525785272882,4.316568812699283
7.138788852003123,1.4174359501952705
4.037464865951698,6.9724679082197225
4.027706183746712,8.052002692553366
8.932816989674567,5.8254521261132775
6.03581581048125,7.976822649842889
7.768229623576412,3.6462615578858326
0.8441901728817103,8.807659723894155
3.264491780715363,2.89949188364105
9.025591709397817,1.8877719982349772
3.3925626688516752,4.393831990217136
0.7374025236655801,8.221167852251234
4.009085811357883,3.1466882678466113
6.3876821455467425,9.352737590233883
8.13702787548643,9.659395007745236
8.926863889298016,6.622953489734803
